targetid,survey,program,desi_target,mean_fiber_ra,mean_fiber_dec,z,zwarn,spectype,desiname,specid,redshift
39627884746248633,main,dark,1152921504606912513,203.5212333923595,4.026262964510607,0.5311065501563601,0,GALAXY,DESI J203.5212+04.0262,3.962788474624863e+16,0.531080781983174
39628022969536768,main,dark,65537,217.9632446802035,9.706462873172013,0.895564602442276,0,GALAXY,DESI J217.9632+09.7064,3.962802296953677e+16,0.895564602442276
39628518170034812,main,dark,65537,255.6636621296727,31.73546348696581,0.8002981631136049,0,GALAXY,DESI J255.6636+31.7354,3.962851817003482e+16,0.8002981631136049
39627631213151837,main,dark,65537,195.9070921284015,-6.477048791211837,0.1816180054658935,0,GALAXY,DESI J195.9071-06.4770,3.962763121315184e+16,0.1816180054658935
39627663609957881,main,dark,65537,335.3133522303856,-5.129645845039701,0.7543834321548963,0,GALAXY,DESI J335.3133-05.1296,3.962766360995788e+16,0.7543834321548963
39633264167620353,main,dark,257,244.053068026985,51.02923846838748,0.4427456888982851,0,GALAXY,DESI J244.0531+51.0292,3.963326416762035e+16,0.4427456888982851
39628057601901046,main,dark,1152921504606912513,154.8200858964356,11.36595397823823,0.4916676239892701,0,GALAXY,DESI J154.8200+11.3659,3.962805760190105e+16,0.49166762398927005
39627800696586497,main,dark,65537,231.7606636408851,0.4483085720345596,0.7955643895740454,0,GALAXY,DESI J231.7606+00.4482,3.96278006965865e+16,0.7955643895740454
39628217182585019,main,dark,65537,259.5078526312275,17.89720752048581,0.6182465438883137,0,GALAXY,DESI J259.5078+17.8972,3.9628217182585016e+16,0.6182465438883137
39633170332649355,main,bright,1152921504606847233,167.8027524984664,45.26043877512003,0.4531303599349091,0,GALAXY,DESI J167.8027+45.2604,3.963317033264935e+16,0.4531303599349091
39627595267967331,main,dark,1152921504606912513,198.5096710574951,-8.002308717733413,0.3970515159729711,0,GALAXY,DESI J198.5096-08.0023,3.962759526796733e+16,0.39705151597297106
39627581200275180,main,dark,65537,72.18182095414039,-8.542528541157504,0.7491789591152798,0,GALAXY,DESI J072.1818-08.5425,3.962758120027518e+16,0.7491789591152798
39627681687407016,main,dark,65537,335.7791240545059,-4.542665308045319,0.5004286140394185,0,GALAXY,DESI J335.7791-04.5426,3.9627681687407016e+16,0.5004286140394185
39628019534398713,main,dark,65537,10.2235746858766,9.673169023589924,0.7464615673585151,0,GALAXY,DESI J010.2235+09.6731,3.962801953439871e+16,0.7464615673585151
39627581149940731,main,dark,65537,69.02936803333807,-8.567227758543277,0.5640264389154444,0,GALAXY,DESI J069.0293-08.5672,3.962758114994073e+16,0.5640264389154444
39628249445172503,main,dark,65537,126.8565171243033,19.61718391912987,0.7638831275747662,0,GALAXY,DESI J126.8565+19.6171,3.9628249445172504e+16,0.7638831275747662
39628205463704574,main,bright,1152921504606912513,247.4731433054787,17.60332283641522,0.2122680890352816,0,GALAXY,DESI J247.4731+17.6033,3.962820546370458e+16,0.2122680890352816
39627917747029854,main,dark,1152921504606912513,15.14754692643317,5.444387952721959,0.3615175760230003,0,GALAXY,DESI J015.1475+05.4443,3.962791774702986e+16,0.36151757602300033
39627764218726925,main,dark,65537,217.6099482272757,-1.072618186220616,0.6544636498724625,0,GALAXY,DESI J217.6099-01.0726,3.962776421872693e+16,0.6541750693773521
39627727015251291,main,dark,65537,160.1611765560933,-2.437766051609339,0.9469216734821224,0,GALAXY,DESI J160.1611-02.4377,3.962772701525129e+16,0.9469216734821224
39628367523221203,main,dark,65537,153.3100269107888,24.87119504998223,0.7771456861685168,0,GALAXY,DESI J153.3100+24.8711,3.96283675232212e+16,0.7771456861685168
39627890819601079,main,dark,65537,206.0163787318642,4.298072226723582,0.9072471411255457,0,GALAXY,DESI J206.0163+04.2980,3.962789081960108e+16,0.9072471411255457
39627998160225753,main,dark,65537,160.8536699752259,8.684899310404626,0.593716416114223,0,GALAXY,DESI J160.8537+08.6848,3.962799816022575e+16,0.593716416114223
39628472523424592,main,bright,1152921504606912513,337.3897087001209,29.52224385440587,0.6768468375503413,0,GALAXY,DESI J337.3897+29.5222,3.962847252342459e+16,0.6768468375503413
39627770086558390,main,dark,65537,207.3707228767043,-0.6253413681400605,0.8253960664371759,0,GALAXY,DESI J207.3707-00.6253,3.962777008655839e+16,0.8253960664371759
39627531501968192,main,dark,65537,310.3942443123162,-10.86348098471533,0.5585138938476749,0,GALAXY,DESI J310.3942-10.8635,3.962753150196819e+16,0.5585138938476749
39628245842268769,main,dark,65537,259.7146821175515,19.26042529705191,0.554794375623029,0,GALAXY,DESI J259.7146+19.2604,3.962824584226877e+16,0.554794375623029
39627802961518475,main,dark,65537,6.970048776618341,0.8201763716955895,0.9811415618985639,0,GALAXY,DESI J006.9700+00.8201,3.962780296151847e+16,0.9811415618985639
39628016074101684,main,dark,65537,161.4874242322077,9.442937353412876,0.9167500409345809,0,GALAXY,DESI J161.4874+09.4429,3.962801607410168e+16,0.9167500409345809
39627763191119956,main,dark,1152921504606912513,156.2524555280014,-0.8910982774227216,0.3322173444604905,0,GALAXY,DESI J156.2524-00.8910,3.962776319111995e+16,0.33211981671004664
39627594768845851,main,bright,1152921504606912513,168.5255461028451,-7.958909912628831,0.4418266658565971,0,GALAXY,DESI J168.5255-07.9588,3.962759476884585e+16,0.44182666585659713
39627872935084650,main,dark,65537,218.3282825061536,3.475136623911693,0.5391998288783058,0,GALAXY,DESI J218.3282+03.4751,3.962787293508465e+16,0.5391998288783058
39627828148310319,main,dark,65537,68.24770223583403,1.637308796817006,0.8803912843315542,0,GALAXY,DESI J068.2477+01.6373,3.962782814831032e+16,0.8803912843315542
39628098848688928,main,dark,65537,146.8775087297474,12.90830011307296,0.618250159414849,0,GALAXY,DESI J146.8774+12.9083,3.962809884868893e+16,0.618250159414849
39628528412527899,main,dark,65537,254.5272676256515,32.34474379177831,0.7649757645290168,0,GALAXY,DESI J254.5272+32.3447,3.9628528412527896e+16,0.7649757645290168
39627931756006288,main,dark,65537,133.7103259819783,5.996290409939685,0.7196825215638556,0,GALAXY,DESI J133.7103+05.9962,3.962793175600629e+16,0.7196825215638556
39627987787712067,main,dark,4611686018427715589,256.2884610350736,8.158615202651797,-1.440762529789863e-05,0,STAR,DESI J256.2884+08.1585,3.962798778771206e+16,-1.4407625297898629e-05
39627826369926000,main,dark,1152921504606912513,322.1134406147644,1.391526361297825,0.4704567549462725,0,GALAXY,DESI J322.1134+01.3915,3.9627826369926e+16,0.4701944558010408
39627636938378722,main,dark,65537,179.1227833938514,-6.142641467407301,0.6534016665501551,0,GALAXY,DESI J179.1228-06.1426,3.962763693837872e+16,0.6534016665501551
39627939343500552,main,dark,65537,228.0747180969155,6.333531333277046,0.4672989822656742,0,GALAXY,DESI J228.0747+06.3335,3.962793934350055e+16,0.4672989822656742
39627805276771260,main,dark,1152921504606912513,144.9930141398672,0.7994706151449668,0.3996872910544294,0,GALAXY,DESI J144.9930+00.7994,3.962780527677126e+16,0.39934672009848554
39627682668877183,main,dark,65537,34.45301541811637,-4.334813092623728,0.846959213039305,0,GALAXY,DESI J034.4529-04.3348,3.962768266887718e+16,0.846959213039305
39627800977610984,main,dark,1152921504606912513,248.6989719103717,0.505642720511074,0.487880556670096,0,GALAXY,DESI J248.6989+00.5056,3.9627800977610984e+16,0.48758210335078866
39628116057916827,main,dark,65537,119.6364698929942,13.72709484535046,0.8091726190437948,0,GALAXY,DESI J119.6364+13.7270,3.9628116057916824e+16,0.8091726190437948
39627905872958265,main,dark,1152921504606912513,25.54035929479357,5.050597552428721,0.4279903299227394,0,GALAXY,DESI J025.5403+05.0506,3.9627905872958264e+16,0.42799032992273944
39627601286792254,main,dark,65537,200.217970895275,-7.822326173625579,0.7330737781987049,0,GALAXY,DESI J200.2179-07.8223,3.962760128679226e+16,0.7330737781987049
39628040161984765,main,dark,65537,177.7257408392852,10.41435358897488,0.6922251118859505,0,GALAXY,DESI J177.7257+10.4143,3.962804016198477e+16,0.6922251118859505
39628186081822485,main,dark,65537,120.0757082898579,16.67579057348854,0.789331121338326,0,GALAXY,DESI J120.0757+16.6757,3.962818608182249e+16,0.789331121338326
39628522897014977,main,dark,65537,226.7780739177292,31.95979964466587,0.6045783462042761,0,GALAXY,DESI J226.7780+31.9597,3.962852289701498e+16,0.6045783462042761
39628481226606848,main,dark,65537,214.4260264428466,30.07997219353499,0.8971504330005796,0,GALAXY,DESI J214.4260+30.0800,3.962848122660685e+16,0.8971504330005796
39627450455428467,main,dark,65537,49.30155877021593,-13.96173450306874,0.7398386426391029,0,GALAXY,DESI J049.3015-13.9617,3.962745045542846e+16,0.7398386426391029
39628326666506234,main,dark,65537,15.91007724638035,22.89134727767636,0.7557766588972682,0,GALAXY,DESI J015.9101+22.8913,3.962832666650623e+16,0.7557766588972682
39632961892517952,main,dark,257,252.3503173113592,33.97756985163707,0.5725351224475363,0,GALAXY,DESI J252.3503+33.9775,3.963296189251795e+16,0.9135981398092934
39628300259168381,main,dark,1152921504606912513,117.3166074533752,21.84352442628333,0.4780028648358482,0,GALAXY,DESI J117.3166+21.8435,3.962830025916838e+16,0.4780028648358482
39628182445362045,main,dark,65537,254.0963289282352,16.482364604924,0.6694171087771854,0,GALAXY,DESI J254.0963+16.4823,3.962818244536205e+16,0.6694171087771854
39627788642162093,main,dark,1152921504606912513,233.4450947036622,-0.07195664004759583,0.3739887592820094,0,GALAXY,DESI J233.4451000.-719,3.96277886421621e+16,0.37398875928200936
39633063767970476,main,dark,257,246.648998931036,39.21933732542067,0.744893612017216,0,GALAXY,DESI J246.6489+39.2193,3.963306376797048e+16,0.744893612017216
39632981752545541,main,dark,1152921504606847233,245.799635260944,34.97918505296645,0.3624709452962976,0,GALAXY,DESI J245.7995+34.9792,3.9632981752545544e+16,0.36247094529629764
39627908951576589,main,dark,65537,209.5504731200328,4.880909449134447,0.8568260208296213,0,GALAXY,DESI J209.5504+04.8809,3.962790895157659e+16,0.8568260208296213
39632956561559050,main,dark,257,230.3729313855127,33.85000619962265,0.601485846024116,0,GALAXY,DESI J230.3729+33.8499,3.963295656155905e+16,0.601485846024116
39633212388935309,main,dark,257,197.5858025950256,47.85359210700911,0.926566914676353,0,GALAXY,DESI J197.5857+47.8535,3.963321238893531e+16,0.926566914676353
39627751073775876,main,dark,65537,154.0119691261559,-1.384807786558768,0.7682242404425322,0,GALAXY,DESI J154.0119-01.3848,3.962775107377587e+16,0.7682242404425322
39632951272538367,main,dark,1152921504606847233,212.311285655683,33.52430923128023,0.5647859466122663,0,GALAXY,DESI J212.3113+33.5242,3.963295127253837e+16,0.5647859466122663
39627836759216007,main,dark,65537,221.4410428299484,2.042324208981104,0.4835107984333558,0,GALAXY,DESI J221.4410+02.0423,3.962783675921601e+16,0.4835107984333558
39628518224562047,main,dark,1152921504606912513,259.5122448704199,31.75162715513302,0.3598945799903983,0,GALAXY,DESI J259.5122+31.7516,3.962851822456205e+16,0.3603384121410293
39633157896537293,main,dark,257,205.2741974299794,44.57821284493363,0.7843700381856168,0,GALAXY,DESI J205.2741+44.5781,3.96331578965373e+16,0.7843700381856168
39632959958944007,main,dark,257,113.6227322081803,34.01845748084005,0.888226253509069,0,GALAXY,DESI J113.6227+34.0184,3.963295995894401e+16,0.888226253509069
39627875866908309,main,dark,65537,33.46761532437517,3.85087229925335,0.6892823956741321,0,GALAXY,DESI J033.4676+03.8508,3.962787586690831e+16,0.6892823956741321
39627776323488440,main,dark,65537,219.0985370626017,-0.5166631961341378,0.8787078596466885,0,GALAXY,DESI J219.0985-00.5166,3.962777632348844e+16,0.8787078596466885
39628383344136701,main,dark,65537,112.7347078406724,25.50025199430232,0.8643216276508292,0,GALAXY,DESI J112.7347+25.5002,3.96283833441367e+16,0.8643216276508292
39627467593353337,main,dark,65537,19.81330426360859,-13.21573683415657,0.8876478711245608,0,GALAXY,DESI J019.8133-13.2157,3.9627467593353336e+16,0.8876478711245608
39628141429265422,main,dark,4611686018428895367,238.2995769779118,14.81786804182083,0.9368037029389967,0,GALAXY,DESI J238.2995+14.8178,3.962814142926542e+16,0.9368037029389967
39628298778575408,main,dark,65537,22.32780391489274,21.72877341103195,0.7784414676751135,0,GALAXY,DESI J022.3277+21.7287,3.962829877857541e+16,0.7784414676751135
39628057421548318,main,dark,1152921504606912513,143.9655284784104,11.34318070613652,0.294018322270278,0,GALAXY,DESI J143.9655+11.3431,3.962805742154832e+16,0.29401832227027797
39627683109276866,main,dark,65537,60.68650714098658,-4.293220480063789,0.894529217571648,0,GALAXY,DESI J060.6864-04.2932,3.962768310927686e+16,0.894529217571648
39632936072383536,main,dark,257,212.592744299624,32.64984849199285,0.6233310606857845,0,GALAXY,DESI J212.5927+32.6498,3.963293607238354e+16,0.6233310606857845
39627878203133821,main,dark,65537,172.943230580079,3.80095938605512,0.5358325017871943,0,GALAXY,DESI J172.9432+03.8009,3.962787820313382e+16,0.5358325017871943
39627938114569689,main,dark,65537,154.451363929566,6.245792079666146,0.703315805522912,0,GALAXY,DESI J154.4513+06.2458,3.962793811456969e+16,0.703315805522912
39627845781165934,main,dark,65537,39.15559347908351,2.464461038639567,0.8227584547391464,0,GALAXY,DESI J039.1556+02.4644,3.962784578116594e+16,0.8227584547391464
39627774926783909,main,dark,1152921504606912513,135.8133877837021,-0.4909648928144535,0.4240705695742119,0,GALAXY,DESI J135.8133-00.4909,3.962777492678391e+16,0.4241367829749354
39633047825419164,main,bright,1152921504606847233,109.1399537165294,38.52433693052573,0.3876951704919194,0,GALAXY,DESI J109.1400+38.5243,3.963304782541917e+16,0.3876951704919194
39628222970728608,main,dark,65537,262.1057956168925,18.32593390669149,0.935009448171084,0,GALAXY,DESI J262.1057+18.3259,3.962822297072861e+16,0.935009448171084
39627409183477835,main,dark,655394,26.32484074106628,-15.65358532746398,1.128654156175861,0,GALAXY,DESI J026.3248-15.6535,3.962740918347783e+16,1.1286541561758612
39627794526768034,main,dark,655394,224.1214259490296,0.3248468394464754,0.3455445559221021,0,GALAXY,DESI J224.1214+00.3248,3.962779452676803e+16,0.34554455592210215
39627796317736205,main,dark,655394,330.8450884471652,0.1740014068913945,1.335508158527976,0,GALAXY,DESI J330.8450+00.1740,3.962779631773621e+16,1.3355081585279758
39628462163497866,main,dark,917542,350.2383367537789,29.00020130230688,1.08112536281077,0,GALAXY,DESI J350.2383+29.0002,3.9628462163497864e+16,1.0811253628107702
39627781788668131,main,dark,655458,184.941551190674,-0.2628341252509441,0.9663193128490903,0,GALAXY,DESI J184.9415-00.2628,3.962778178866813e+16,0.9663193128490903
39627913682752000,main,dark,917542,132.3418037826167,5.257204380484066,0.8554586144456618,0,GALAXY,DESI J132.3417+05.2571,3.9627913682752e+16,0.8554586144456618
39627591853803113,main,dark,655394,353.2744898035303,-8.36057639759579,0.7700614221967212,4,GALAXY,DESI J353.2744-08.3605,3.962759185380311e+16,0.7700614221967212
39627769595825431,main,dark,655394,178.1330814238106,-0.6414432591169144,0.921526455280606,0,GALAXY,DESI J178.1330-00.6414,3.962776959582543e+16,0.921526455280606
39628016069906948,main,dark,655394,161.2217628506343,9.415914617613959,0.7286174490425079,4,GALAXY,DESI J161.2217+09.4158,3.962801606990694e+16,0.7286174490425079
39627685915264433,main,dark,655458,228.1226530650779,-4.249025864525399,1.392299276533045,4,GALAXY,DESI J228.1226-04.2490,3.962768591526443e+16,1.3922992765330453
39627849048523757,main,dark,655394,233.7948127084753,2.396731411798114,1.507447341595325,0,GALAXY,DESI J233.7948+02.3967,3.962784904852376e+16,1.507447341595325
39627654420234399,main,dark,655394,145.6135745306137,-5.601178619833383,0.5612548626142158,0,GALAXY,DESI J145.6135-05.6011,3.96276544202344e+16,0.5612548626142158
39627673428824117,main,dark,655394,202.3092831199596,-4.802447488294094,1.243525767448492,0,GALAXY,DESI J202.3092-04.8024,3.962767342882412e+16,1.2435257674484919
39628029399403794,main,dark,917542,246.5764476742791,10.12211280552602,1.85846212756894,0,QSO,DESI J246.5764+10.1220,3.962802939940379e+16,1.85846212756894
39627993521327783,main,dark,655394,241.4845090684114,8.487641305739759,0.5887230728710751,0,GALAXY,DESI J241.4845+08.4876,3.9627993521327784e+16,0.5887230728710751
39627532781226634,main,dark,4611686018428305446,27.74386309675418,-10.41476465199128,1.703908941853968,0,QSO,DESI J027.7438-10.4147,3.962753278122663e+16,1.7039089418539681
39632931265709510,main,dark,2594,233.0037337455617,32.61444460275536,1.278000082758493,0,GALAXY,DESI J233.0037+32.6144,3.963293126570951e+16,1.2780000827584932
39632980972407780,main,dark,2594,189.4257114898155,34.98198519137973,1.14499075643573,4,GALAXY,DESI J189.4256+34.9819,3.963298097240778e+16,1.1449907564357302
39627818035844270,main,dark,655394,185.4946671455095,1.178679284653191,1.492063042334476,0,GALAXY,DESI J185.4946+01.1786,3.962781803584427e+16,1.4920630423344763
39628071145316951,main,dark,1179842,258.0070852819458,11.6920727416593,0.9542721125886807,0,GALAXY,DESI J258.0070+11.6920,3.962807114531695e+16,0.9542721125886807
39627847802815403,main,dark,1179842,159.5299080750269,2.441663269357872,1.216077676660242,0,GALAXY,DESI J159.5299+02.4416,3.96278478028154e+16,1.2160776766602417
39627919785462278,main,dark,655394,137.1764021474622,5.574742583793848,0.7425332794734326,0,GALAXY,DESI J137.1763+05.5747,3.962791978546228e+16,0.7425332794734326
39628110366245257,main,dark,655458,130.9711984876271,13.54453231640209,0.005954714189119312,4,GALAXY,DESI J130.9711+13.5445,3.9628110366245256e+16,0.005954714189119312
39628321075495358,main,dark,1179842,14.90418710098385,22.86919235654101,0.770009535238262,0,GALAXY,DESI J014.9041+22.8691,3.962832107549536e+16,0.770009535238262
39627866190646517,main,dark,655394,175.8965660670417,3.127926438331693,0.9283596862984035,0,GALAXY,DESI J175.8965+03.1279,3.962786619064652e+16,0.9283596862984035
39628191828020750,main,dark,655394,117.7312737329104,16.89582379266575,0.2019636784488394,0,GALAXY,DESI J117.7312+16.8958,3.962819182802075e+16,0.20196367844883945
39627779855092180,main,dark,4611686018428305446,69.60861655505965,-0.263180298479738,1.850020016944648,0,QSO,DESI J069.6086-00.2632,3.962777985509218e+16,1.8500200169446477
39628053369855618,main,dark,655458,258.2762690724203,10.87831695548037,1.440863759763963,0,GALAXY,DESI J258.2762+10.8783,3.962805336985562e+16,1.4408637597639629
39627782346510322,main,dark,655394,218.1978961823968,-0.3436028131177767,0.2785673287862289,4,GALAXY,DESI J218.1979-00.3436,3.962778234651032e+16,0.27856732878622886
39628398246498166,main,dark,655394,17.45358146156798,26.29788824968275,1.106202451027795,0,GALAXY,DESI J017.4535+26.2979,3.962839824649817e+16,1.1062024510277955
39627671096790048,main,dark,655394,62.79183178804243,-4.842925245000947,0.8105157923907689,0,GALAXY,DESI J062.7918-04.8429,3.962767109679005e+16,0.8105157923907689
39627817926789237,main,dark,655394,178.8764836618221,1.231656462918987,1.331418973130719,0,GALAXY,DESI J178.8764+01.2316,3.962781792678924e+16,1.3314189731307187
39627911413629157,main,dark,655394,356.4974638659078,5.103863195615861,1.106801308398075,0,GALAXY,DESI J356.4974+05.1038,3.962791141362916e+16,1.1068013083980754
39633412868276684,main,dark,2594,105.268447815356,62.31319701404313,1.862894229283782,0,QSO,DESI J105.2684+62.3132,3.963341286827669e+16,1.8628942292837825
39627897350128401,main,dark,655394,235.9414601574883,4.552440318831086,0.3051618394232299,0,GALAXY,DESI J235.9414+04.5524,3.96278973501284e+16,0.30516183942322994
39632991005180920,main,dark,4611686018427391526,200.0152318555211,35.50220286136316,0.7982326355933764,0,QSO,DESI J200.0152+35.5021,3.963299100518092e+16,0.7982326355933764
39633307415087735,main,dark,4611686018427391590,142.1388747006028,53.95647611508238,0.6547613906022774,0,QSO,DESI J142.1389+53.9564,3.9633307415087736e+16,0.6547613906022774
39627621394289142,main,dark,4611686018428305446,327.4665820300477,-6.960087193372578,1.657967014984077,0,QSO,DESI J327.4665-06.9600,3.9627621394289144e+16,1.6579670149840773
39633096244463163,main,dark,2594,253.1049079510011,41.01151694076554,0.7063445188916223,0,GALAXY,DESI J253.1048+41.0115,3.963309624446316e+16,0.7063445188916223
39627832220978193,main,dark,655394,310.8325571895959,1.68679867903495,0.188055440697643,4,GALAXY,DESI J310.8325+01.6867,3.962783222097819e+16,0.18805544069764304
39627781390209618,main,dark,1179842,161.1963692065252,-0.3742388182658478,0.9814184137799008,0,GALAXY,DESI J161.1963-00.3742,3.962778139020962e+16,0.9814184137799008
39632981152763407,main,dark,2594,202.49855263568,34.90126324560377,1.134827527482458,0,GALAXY,DESI J202.4985+34.9012,3.963298115276341e+16,1.1348275274824584
39628278494921903,main,dark,655394,167.5128232487123,20.83123830260731,1.118430260712369,0,GALAXY,DESI J167.5128+20.8312,3.96282784949219e+16,1.1184302607123693
39628116150195523,main,dark,1179842,125.4545768532577,13.72244494316876,1.110717323351751,0,GALAXY,DESI J125.4545+13.7224,3.962811615019552e+16,1.1107173233517513
39632946172267843,main,dark,2594,209.2354411680502,33.33379593427736,0.5298957133634548,4,GALAXY,DESI J209.2354+33.3338,3.963294617226784e+16,0.5298957133634548
39627691548214916,main,dark,1179778,204.3594913501058,-3.885123151011765,0.708203455941565,0,GALAXY,DESI J204.3594-03.8851,3.962769154821491e+16,0.708203455941565
