targetid,survey,program,desi_target,mean_fiber_ra,mean_fiber_dec,z,zwarn,spectype,desiname,specid,redshift
39632966434949133,main,dark,2594,218.764185381447,34.17647128078522,1.598197467108148,4,GALAXY,DESI J218.7641+34.1765,3.963296643494914e+16,1.6001696779167836
39633417121304880,main,dark,2594,289.8041513264945,62.60536629830722,1.38832069900481,0,GALAXY,DESI J289.8041+62.6053,3.963341712130488e+16,1.3883206990048096
39632961775077211,main,dark,2658,243.9684615803865,33.96095709359614,0.7311499474900313,0,GALAXY,DESI J243.9684+33.9609,3.963296177507721e+16,0.7311499474900313
39628189642788901,main,dark,1441926,341.7002688502232,16.73189787619083,1.062136899933753,0,GALAXY,DESI J341.7002+16.7319,3.9628189642788904e+16,1.0621368999337528
39627715896150289,main,dark,655458,217.3446273086184,-3.03310838613689,1.575725653670639,0,GALAXY,DESI J217.3446-03.0331,3.962771589615029e+16,1.5757256536706385
39633021237723197,main,dark,3622,270.3137244013237,36.96003986076374,0.7652445393180531,0,GALAXY,DESI J270.3137+36.9600,3.96330212377232e+16,0.7652445393180531
39633016271671662,main,dark,2658,260.9655831072497,36.62915226475616,0.6422187629302265,4,GALAXY,DESI J260.9655+36.6291,3.963301627167166e+16,0.6422187629302265
39627568860630383,main,dark,655394,48.43488151247681,-8.919495352178894,1.413221603440608,4,GALAXY,DESI J048.4348-08.9194,3.962756886063038e+16,1.4132216034406082
39628145346745711,main,dark,655394,119.7309123606371,15.06916927045446,1.106119827594729,0,GALAXY,DESI J119.7308+15.0691,3.962814534674571e+16,1.1061198275947288
39632967131204703,main,dark,2594,268.8019747092941,34.15719780428167,0.9170726322859559,4,GALAXY,DESI J268.8019+34.1571,3.96329671312047e+16,0.9170726322859559
39633064090931463,main,dark,4611686018427391526,271.3547335615999,39.13430986925466,2.208405601348256,2048,QSO,DESI J271.3547+39.1344,3.9633064090931464e+16,2.208405601348256
39628068913943710,main,dark,655394,122.3685549642054,11.74136517596709,1.103150639887019,0,GALAXY,DESI J122.3685+11.7413,3.962806891394371e+16,1.103150639887019
39632931425094730,main,dark,2594,244.3356980162242,32.59090227279533,1.003752984747403,0,GALAXY,DESI J244.3357+32.5909,3.963293142509473e+16,1.0037529847474032
39627351436300965,main,dark,655394,29.85344052316884,-18.22142087292418,1.117420178937365,0,GALAXY,DESI J029.8534-18.2214,3.962735143630097e+16,1.1174201789373648
39633011196559784,main,dark,2594,244.271920066186,36.5514282229701,1.242610739626152,0,GALAXY,DESI J244.2719+36.5514,3.9633011196559784e+16,1.2426107396261517
39632961666023714,main,dark,2594,236.0084440375879,34.06714118473067,0.6735575726842654,0,GALAXY,DESI J236.0084+34.0671,3.963296166602371e+16,0.6735575726842654
39627648955058661,main,dark,655394,178.6226291576033,-5.816971131623944,1.055316959066165,0,GALAXY,DESI J178.6226-05.8169,3.9627648955058664e+16,1.0553169590661649
39627793159424575,main,dark,655394,142.6490397099847,0.126014369524234,1.00671445193189,0,GALAXY,DESI J142.6490+00.1260,3.962779315942458e+16,1.0067144519318905
39632991688853931,main,dark,2594,249.9544217775925,35.44636985067012,1.15259170016493,0,GALAXY,DESI J249.9544+35.4463,3.963299168885393e+16,1.1525917001649302
39628388800926756,main,dark,917542,112.6499575489776,25.66854905549764,0.151445537634541,0,GALAXY,DESI J112.6499+25.6685,3.962838880092675e+16,0.151445537634541
39627939771321416,main,dark,655394,253.7618504981616,6.359548853232856,1.189723814776966,0,GALAXY,DESI J253.7618+06.3595,3.9627939771321416e+16,1.1897238147769658
39627624149942883,main,dark,655394,132.5086043101611,-6.652031005590207,0.8647998040914316,0,GALAXY,DESI J132.5086-06.6520,3.962762414994288e+16,0.8647998040914316
39627775706924116,main,dark,655394,182.2995898046042,-0.5532945124557528,0.1432174846387355,4,GALAXY,DESI J182.2995-00.5532,3.962777570692411e+16,0.1432174846387355
39628106499098002,main,dark,655458,254.4010409234339,13.22503256975104,1.306047981019105,0,GALAXY,DESI J254.4010+13.2250,3.9628106499098e+16,1.306047981019105
39628437622622187,main,dark,917542,127.8388345804793,28.07570944482883,1.919638488297198,0,QSO,DESI J127.8388+28.0756,3.9628437622622184e+16,1.9196384882971975
39628326888801266,main,dark,655394,30.15241074467809,22.87624362713268,0.9027005384383464,4,GALAXY,DESI J030.1524+22.8762,3.962832688880126e+16,0.9027005384383464
39627939133785383,main,dark,655394,215.493466815964,6.342440187119287,1.4069642990939,0,GALAXY,DESI J215.4934+06.3424,3.9627939133785384e+16,1.4069642990939
39627891402608715,main,dark,655394,240.7356419485992,4.350892062990309,1.13627249946188,0,GALAXY,DESI J240.7356+04.3508,3.962789140260871e+16,1.1362724994618802
39627884997907924,main,dark,917542,218.5371552763024,3.956304390854311,1.370366300957855,0,GALAXY,DESI J218.5371+03.9563,3.962788499790792e+16,1.3703663009578546
39627744685852286,main,dark,655394,133.3066349414019,-1.656314071007448,0.06675802655670825,0,GALAXY,DESI J133.3066-01.6563,3.962774468585229e+16,0.06675802655670825
39627999288497455,main,dark,655394,229.0314340665933,8.677399509008739,0.2763382547280749,6,GALAXY,DESI J229.0314+08.6773,3.962799928849746e+16,0.2763382547280749
39633030335172990,main,dark,2658,230.251830562345,37.44480937034616,0.8883847952648077,0,GALAXY,DESI J230.2518+37.4448,3.963303033517299e+16,0.8883847952648077
39627812482582626,main,dark,655458,214.3424162930039,0.9136041833691393,0.9069310720547253,0,GALAXY,DESI J214.3424+00.9136,3.962781248258262e+16,0.9069310720547253
39627670350205084,main,dark,655394,18.18185785143476,-4.709270980892607,1.197665084215848,0,GALAXY,DESI J018.1818-04.7092,3.962767035020509e+16,1.1976650842158476
39627636737051566,main,dark,655394,167.0975256888597,-6.330197455892042,1.197043279000359,4,GALAXY,DESI J167.0975-06.3301,3.962763673705157e+16,1.197043279000359
39627950978502895,main,dark,4611686018428305446,205.5906509515373,6.637962430902833,2.011590576647113,0,QSO,DESI J205.5906+06.6379,3.96279509785029e+16,2.011590576647113
39627860176013864,main,dark,655394,177.1495871815481,2.914035329581958,0.9206425199436351,4,GALAXY,DESI J177.1495+02.9140,3.9627860176013864e+16,0.9206425199436351
39632966732744704,main,dark,2594,240.1439073143765,34.2684067988094,1.14104756551242,4,GALAXY,DESI J240.1439+34.2683,3.96329667327447e+16,1.1410475655124197
39627703627812414,main,dark,655394,205.4727590268318,-3.403873576508752,0.09773572180601722,4,GALAXY,DESI J205.4727-03.4038,3.962770362781242e+16,0.09773572180601722
39627914286729701,main,dark,655394,168.3528040473441,5.324631097320161,1.089977485040331,0,GALAXY,DESI J168.3527+05.3246,3.9627914286729704e+16,1.0899774850403312
39627757482676886,main,dark,1179778,176.230374639549,-1.281688565895345,0.9215918695497187,0,GALAXY,DESI J176.2303-01.2816,3.962775748267689e+16,0.9215918695497187
39627772775110052,main,dark,655394,7.642426931357761,-0.544694884177606,1.553820915738207,0,GALAXY,DESI J007.6424-00.5446,3.962777277511005e+16,1.5538209157382075
39632949850674089,main,dark,2594,111.2058799345665,33.38590364940045,1.472713755036952,0,GALAXY,DESI J111.2058+33.3858,3.963294985067409e+16,1.4727137550369518
39632980850771167,main,dark,2658,180.3998739624494,34.99091428554221,0.2061469634498569,0,GALAXY,DESI J180.3998+34.9909,3.963298085077117e+16,0.20614696344985695
39628363781908740,main,dark,655394,268.338409986648,24.4080317561564,1.444462691926446,0,GALAXY,DESI J268.3384+24.4080,3.962836378190874e+16,1.4444626919264465
39627818585295464,main,dark,655394,218.1018544631136,1.361584960608553,1.161573352596114,0,GALAXY,DESI J218.1018+01.3615,3.9627818585295464e+16,1.1607546487959808
39627814823006729,main,dark,1179842,353.8688772800527,0.9937519937906784,0.9163634973756485,2,GALAXY,DESI J353.8688+00.9937,3.962781482300673e+16,0.9163634973756485
39627932380957495,main,dark,655394,171.1300236428858,5.966133294263373,1.415614338852508,0,GALAXY,DESI J171.1300+05.9661,3.9627932380957496e+16,1.4156143388525075
39627823979168618,main,dark,1179778,179.5440033257745,1.491774236641752,1.083035811846544,0,GALAXY,DESI J179.5439+01.4917,3.9627823979168616e+16,1.083200587342279
39627862570959464,main,dark,655394,319.7675936229211,2.953834865875625,0.9213477308950403,0,GALAXY,DESI J319.7675+02.9538,3.9627862570959464e+16,0.9213477308950403
39627812084124285,main,dark,655394,190.6257908724266,0.9277416223156978,1.559110059599673,0,GALAXY,DESI J190.6258+00.9277,3.962781208412429e+16,1.5591100595996727
39627669570060651,main,dark,917542,331.4372030803156,-5.038321794048329,1.605910368434371,0,QSO,DESI J331.4371-05.0383,3.962766957006065e+16,1.605910368434371
39627622652580508,main,dark,655394,42.88257086476256,-6.873156647625737,1.086796283981449,0,GALAXY,DESI J042.8826-06.8731,3.962762265258051e+16,1.086796283981449
39633039415839246,main,dark,2658,192.8645821133988,37.92885992081219,0.9625291428238437,0,GALAXY,DESI J192.8645+37.9288,3.963303941583925e+16,0.9625291428238437
39627630923743699,main,dark,4611686018428305446,178.5105923919542,-6.503135420951113,2.003138386738569,0,QSO,DESI J178.5105-06.5031,3.96276309237437e+16,2.0031383867385695
39633020243676570,main,bright,2305843009213693952,196.5586189432861,36.89718241643934,-0.0001382061894825151,0,STAR,DESI J196.5585+36.8971,3.963302024367657e+16,-0.00013820618948251506
2305843042076092813,main,backup,2305843009213693952,239.0109138851457,1.033771536961438,-5.290941702288837e-05,0,STAR,DESI J239.0109+01.0337,2.305843042076093e+18,-5.290941702288837e-05
2305843036782856298,main,backup,2305843009213693952,186.9859312446663,2.671666997026481,0.0002178555316103344,0,STAR,DESI J186.9859+02.6716,2.305843036782856e+18,0.0002178555316103344
39627832342613714,main,bright,2305843009213693952,318.0939084079494,1.764386844128599,3.816253294050694e-05,2,STAR,DESI J318.0938+01.7644,3.962783234261371e+16,3.8162532940506936e-05
39628466034839688,main,bright,2305843009213693952,254.3167325249209,29.18039133645412,9.827822808974204e-05,0,STAR,DESI J254.3167+29.1803,3.962846603483969e+16,9.827822808974204e-05
2305843027832213252,main,backup,2305843009213693952,42.86170862020327,1.072868888654696,-0.0001182799265132766,0,STAR,DESI J042.8616+01.0728,2.3058430278322135e+18,-0.00011827992651327658
39633469466214796,main,bright,2305843009213693952,105.4290724601036,67.72811593146373,-0.0001743626503718328,0,STAR,DESI J105.4291+67.7281,3.96334694662148e+16,-0.00017436265037183284
2305843018629918102,main,backup,2305843009213693952,228.2152818776797,24.95799122619819,-5.228228552329486e-05,0,STAR,DESI J228.2152+24.9579,2.305843018629918e+18,-5.228228552329486e-05
39633217203997865,main,bright,2305843009213693952,264.4938393967886,47.88866581788841,-0.0002430018876770304,0,STAR,DESI J264.4938+47.8886,3.9633217203997864e+16,-0.0002430018876770304
39633503628822962,main,bright,2305843017803628544,179.7239894957323,71.82973762421668,-0.0009569061053780144,0,STAR,DESI J179.7240+71.8297,3.963350362882296e+16,-0.0009569061053780144
39627848666846226,main,bright,2305843009213693952,211.2476063983613,2.517024632302711,5.402457797778743e-05,0,STAR,DESI J211.2475+02.5170,3.962784866684622e+16,5.402457797778743e-05
39628005064052022,main,bright,2305843009213693952,217.0747701216185,9.079565237741452,0.0005597860438057043,0,STAR,DESI J217.0747+09.0795,3.9628005064052024e+16,0.0005597860438057043
2305843031984644098,main,backup,2305843009213693952,117.3200575568963,-4.488237260953106,4.823639765146461e-05,0,STAR,DESI J117.3200-04.4882,2.305843031984644e+18,4.823639765146461e-05
39632955940799153,main,bright,2305843009213693952,185.7626974140381,33.81135254116789,0.0001232988440676228,0,STAR,DESI J185.7627+33.8113,3.963295594079915e+16,0.0001232988440676228
39627597583223992,main,bright,2305843009213693952,337.7443053591619,-8.028974976144504,-0.0004898230851531539,0,STAR,DESI J337.7442-08.0290,3.962759758322399e+16,-0.0004898230851531539
39627772116598927,main,bright,2305843009213693952,328.2527491488901,-0.7962687558016152,-0.0005657643974367005,0,STAR,DESI J328.2527-00.7962,3.962777211659893e+16,-0.0005657643974367005
39632931366375372,main,bright,2305843009213693952,240.281365876658,32.62229207510157,-9.413799624471874e-05,0,STAR,DESI J240.2813+32.6223,3.963293136637538e+16,-9.413799624471874e-05
39632945878665153,main,bright,2305843009213693952,188.2377507995884,33.23648174680801,-0.0001413583496940705,0,STAR,DESI J188.2377+33.2364,3.963294587866515e+16,-0.00014135834969407045
39627884217762437,main,bright,6917529070590754816,171.7784050326571,4.020293529524548,0.0003899868577414107,0,STAR,DESI J171.7784+04.0203,3.962788421776244e+16,0.0003899868577414107
2305843032605397367,main,backup,2305843009213693952,111.0671067676035,5.231238181131344,9.525908498019549e-05,0,STAR,DESI J111.0671+05.2312,2.3058430326053975e+18,9.525908498019549e-05
2305843013529633038,main,backup,2305843009213693952,139.7838382081989,4.860588907720808,4.052180883037154e-05,0,STAR,DESI J139.7838+04.8605,2.3058430135296333e+18,4.0521808830371536e-05
2305843020441848902,main,backup,2305843009213693952,216.710662851565,47.89592879315142,-0.0001280476104503873,0,STAR,DESI J216.7106+47.8959,2.305843020441849e+18,-0.00012804761045038732
39628183502326244,main,bright,2305843009213693952,319.7019693125284,16.4985905747805,-9.388048726873037e-05,0,STAR,DESI J319.7019+16.4986,3.962818350232624e+16,-9.388048726873037e-05
2305843013353502783,main,backup,2305843009213693952,61.26286061369473,79.96772272440526,-6.659105203977563e-06,0,STAR,DESI J061.2628+79.9677,2.3058430133535027e+18,-6.659105203977563e-06
39627728101579340,main,dark,2305843017803628544,224.9814582805453,-2.524733797035752,-0.0002726667685575542,0,STAR,DESI J224.9814-02.5247,3.962772810157934e+16,-0.00027266676855755415
2305843018671858638,main,backup,2305843009213693952,224.4173185225604,28.63639196888806,-0.0001290348448222146,0,STAR,DESI J224.4173+28.6363,2.3058430186718587e+18,-0.00012903484482221458
39627521519522006,main,bright,2305843009213693952,65.2669857637066,-11.04788041089093,0.0001428701927836011,0,STAR,DESI J065.2669-11.0478,3.962752151952201e+16,0.00014287019278360106
39627775761450712,main,bright,2305843009213693952,185.5853449553513,-0.4860398718991679,1.495459326136245e-05,0,STAR,DESI J185.5853-00.4860,3.962777576145071e+16,1.4954593261362446e-05
39627765766428924,main,bright,2305843009213693952,309.9279882607382,-0.9759567963686989,0.0001254980823346947,0,STAR,DESI J309.9280-00.9759,3.962776576642893e+16,0.00012549808233469474
39627998869066261,main,bright,2305843052163366912,203.7506391228177,8.813451012432006,-6.887475367256552e-05,0,STAR,DESI J203.7506+08.8134,3.9627998869066264e+16,-6.887475367256552e-05
2305843021796613432,main,backup,2305843009213693952,191.8595392392058,71.38066100926206,-0.0002216591861990697,0,STAR,DESI J191.8595+71.3806,2.3058430217966136e+18,-0.0002216591861990697
39627762989796602,main,bright,2305843009213693952,144.420683142672,-0.8980001995460021,2.547167292597456e-05,0,STAR,DESI J144.4206-00.8979,3.96277629897966e+16,2.547167292597456e-05
39628217232922960,main,bright,2305843009213693952,262.8418191733354,18.04961228117254,3.571755242568895e-05,0,STAR,DESI J262.8418+18.0496,3.962821723292296e+16,3.571755242568895e-05
39627867016922382,main,bright,2305843009213693952,225.1187058482665,3.171381055083822,-5.581903998864278e-05,2,STAR,DESI J225.1187+03.1713,3.962786701692238e+16,-5.581903998864278e-05
39627982851020584,main,bright,2305843009213693952,319.3579943108226,8.001924094607126,8.70388173742032e-05,0,STAR,DESI J319.3579+08.0019,3.9627982851020584e+16,8.70388173742032e-05
39633104754704566,main,bright,2305843009213693952,205.966071077656,41.59946459314498,-0.0002112078861079112,0,STAR,DESI J205.9660+41.5994,3.963310475470457e+16,-0.00021120788610791123
39633453267814689,main,bright,2305843009213693952,185.2567696394475,65.89634834367517,-0.0002707467507419634,0,STAR,DESI J185.2567+65.8963,3.963345326781469e+16,-0.0002707467507419634
2305843037739160319,main,backup,2305843009213693952,152.8259265827171,-2.156190587576193,2.809348399588239e-05,0,STAR,DESI J152.8259-02.1561,2.30584303773916e+18,2.809348399588239e-05
39627872842810592,main,dark,2305843017803628544,212.8640120404098,3.528938383446512,-0.0001036595945093506,0,STAR,DESI J212.8640+03.5289,3.962787284281059e+16,-0.0001036595945093506
39632971338089865,main,bright,2305843009213693952,211.8910160273037,34.48615238490592,5.417369747226047e-05,0,STAR,DESI J211.8910+34.4861,3.9632971338089864e+16,5.4173697472260466e-05
39628066338641165,main,bright,2305843009213693952,325.7967645532353,11.48626093475625,-0.0005228538877153174,0,STAR,DESI J325.7967+11.4862,3.962806633864117e+16,-0.0005228538877153174
2305843047176347809,main,backup,2305843009213693952,58.44482681668029,-18.51716400918495,0.0001370366247359536,0,STAR,DESI J058.4448-18.5171,2.3058430471763476e+18,0.00013703662473595356
2305843018919331073,main,backup,2305843009213693952,242.5491857812747,24.30920408456448,-0.0002007270467525272,0,STAR,DESI J242.5491+24.3092,2.3058430189193313e+18,-0.00020072704675252724
2305843015651958257,main,backup,2305843009213693952,177.5261167304307,64.50429357845123,-5.408244669148867e-05,0,STAR,DESI J177.5260+64.5042,2.3058430156519583e+18,-5.408244669148867e-05
39632951087991668,main,dark,2305843052163366912,199.3815173749906,33.59802227085481,-0.0003880132360929416,0,STAR,DESI J199.3815+33.5980,3.963295108799166e+16,-0.0003880132360929416
39627776143132868,main,bright,2305843009213693952,208.3568575512672,-0.5352229802070676,0.0004429029365558697,0,STAR,DESI J208.3568-00.5352,3.962777614313286e+16,0.0004429029365558697
2305843043288244053,main,backup,2305843009213693952,258.6472063566869,25.11600254367968,-0.0002924605376478551,0,STAR,DESI J258.6472+25.1159,2.305843043288244e+18,-0.00029246053764785514
39627748418789022,main,bright,2305843009213693952,355.9916658654254,-1.73934706264707,-2.730891777023689e-05,0,STAR,DESI J355.9916-01.7393,3.962774841878902e+16,-2.7308917770236887e-05
2305843018671856560,main,backup,2305843009213693952,223.9144264166312,28.64064406096391,-3.842879284342197e-05,0,STAR,DESI J223.9144+28.6406,2.3058430186718566e+18,-3.842879284342197e-05
39627927360374926,main,bright,2305843017803628544,230.557171221556,5.71919014851031,-8.029327388401302e-05,0,STAR,DESI J230.5571+05.7191,3.962792736037493e+16,-8.029327388401302e-05
39628478244458600,main,bright,2305843009213693952,9.735442980587266,29.93757521470913,-9.254501287234237e-05,0,STAR,DESI J009.7354+29.9375,3.96284782444586e+16,-9.254501287234237e-05
39627769226724348,main,bright,2305843009213693952,156.0449055963759,-0.6596979594052294,6.921548774367772e-05,0,STAR,DESI J156.0449-00.6597,3.962776922672435e+16,6.921548774367772e-05
2305843038225701774,main,backup,2305843009213693952,183.8710839229467,4.65748042375233,5.054731510435227e-05,0,STAR,DESI J183.8710+04.6574,2.305843038225702e+18,5.0547315104352274e-05
39627643204669461,main,bright,2305843017803628544,194.500895408147,-6.114621328244159,0.0006998620105091844,0,STAR,DESI J194.5008-06.1146,3.9627643204669464e+16,0.0006998620105091844
39633266474484947,main,bright,2305843009213693952,102.0521707408915,51.30898203037265,4.146067385404834e-05,0,STAR,DESI J102.0521+51.3089,3.963326647448494e+16,4.146067385404834e-05
2305843020894833076,main,backup,2305843009213693952,192.1530629645086,51.48067467869395,-0.0001050637071559924,0,STAR,DESI J192.1530+51.4806,2.305843020894833e+18,-0.00010506370715599235
39627796762329989,main,bright,2305843009213693952,357.2735211728118,0.1694017853165416,1.404854292107542e-05,0,STAR,DESI J357.2735+00.1693,3.962779676232999e+16,1.4048542921075415e-05
2305843041690237495,main,backup,2305843009213693952,247.6395591209002,-0.2326781209617061,-0.0002038286093239866,0,STAR,DESI J247.6395-00.2326,2.3058430416902374e+18,-0.00020382860932398656
39627901607346930,main,bright,2305843009213693952,130.3982089415947,4.691999770155125,3.971879822867164e-05,0,STAR,DESI J130.3982+04.6920,3.962790160734693e+16,3.971879822867164e-05
2305843019422639208,main,backup,2305843009213693952,234.8506539719576,31.90631872899449,-0.0009499307595258107,0,STAR,DESI J234.8506+31.9062,2.305843019422639e+18,-0.0009499307595258107
39628240154794402,main,bright,2305843009213693952,261.5338014333392,19.11615831840917,0.0001564130815716947,0,STAR,DESI J261.5338+19.1161,3.96282401547944e+16,0.00015641308157169465
39627643200474594,main,bright,2305843009213693952,194.2187509605305,-6.09914072074968,-0.0001963733728054468,0,STAR,DESI J194.2187-06.0991,3.962764320047459e+16,-0.00019637337280544684
39628287588172899,main,bright,2305843009213693952,27.12613773584712,21.1456490939707,6.651370623572973e-05,0,STAR,DESI J027.1261+21.1456,3.96282875881729e+16,6.651370623572973e-05
2305843036321491568,main,backup,2305843009213693952,201.4893820013976,-1.10707096831694,-8.366359588120037e-05,0,STAR,DESI J201.4893-01.1070,2.3058430363214915e+18,-8.366359588120037e-05
39627841817544431,main,bright,2305843009213693952,162.8320613426619,2.243581309105379,1.034644070888536e-05,0,STAR,DESI J162.8320+02.2435,3.962784181754443e+16,1.0346440708885357e-05
39627841532330290,main,bright,2305843009213693952,145.7610064025025,2.17985189601802,0.0004250042781289821,0,STAR,DESI J145.7609+02.1798,3.962784153233029e+16,0.00042500427812898207
39627910671238318,main,bright,2305843009213693952,312.1489668598402,5.0207241722355,-7.311656114759022e-05,0,STAR,DESI J312.1489+05.0207,3.962791067123832e+16,-7.311656114759022e-05
