targetid,survey,program,desi_target,mean_fiber_ra,mean_fiber_dec,z,zwarn,spectype,desiname,specid,redshift
39627793792763168,main,bright,2305843009213693952,180.307445298477,0.2906601370253912,7.354621390000497e-05,0,STAR,DESI J180.3074+00.2906,3.962779379276317e+16,7.354621390000497e-05
39627835635139850,main,bright,2305843009213693952,154.3231290941933,1.904097802155858,0.000216421271373414,0,STAR,DESI J154.3231+01.9041,3.962783563513985e+16,0.000216421271373414
2305843018629917972,main,backup,2305843009213693952,228.3314188788385,24.78194304661754,-0.0002627058180104348,0,STAR,DESI J228.3314+24.7819,2.305843018629918e+18,-0.0002627058180104348
39633247268766329,main,bright,2305843009213693952,106.4961836588735,50.10615629053098,0.0002317168261324572,0,STAR,DESI J106.4961+50.1061,3.963324726876633e+16,0.00023171682613245715
39627945035174236,main,dark,2305843052163366912,209.3701732805375,6.530511763346356,0.0003259829018145809,0,STAR,DESI J209.3701+06.5305,3.962794503517424e+16,0.00032598290181458085
39627497372909765,main,dark,2305843017803628544,37.53624581708561,-12.01617636608041,0.000416185663519302,0,STAR,DESI J037.5362-12.0161,3.962749737290977e+16,0.000416185663519302
2305843031846264717,main,backup,2305843009213693952,121.1860987802882,-10.0349718326407,8.544803779125506e-05,0,STAR,DESI J121.1861-10.0349,2.305843031846265e+18,8.544803779125506e-05
2305843036837380956,main,backup,2305843009213693952,187.4376600308813,4.249371904892814,-1.426946645275884e-05,0,STAR,DESI J187.4376+04.2493,2.305843036837381e+18,-1.4269466452758836e-05
39627773727212992,main,bright,2305843009213693952,64.32383157758522,-0.381890246625791,-5.362727077642799e-05,0,STAR,DESI J064.3238-00.3818,3.962777372721299e+16,-5.362727077642799e-05
39627887183139443,main,bright,2305843009213693952,348.9628803651899,4.033972922127207,-9.188636485048131e-05,0,STAR,DESI J348.9628+04.0339,3.962788718313944e+16,-9.188636485048131e-05
39628471101558991,main,bright,2305843009213693952,240.4351511548397,29.44079376302912,-0.0002116559903656277,0,STAR,DESI J240.4351+29.4407,3.962847110155899e+16,-0.00021165599036562766
39633476785275313,main,bright,6917529044820951040,185.4887293508684,68.40948423463877,1.350506716857042,4,GALAXY,DESI J185.4888+68.4094,3.963347678527531e+16,1.3505067168570422
39627963695628405,main,bright,2305843009213693952,248.4783477016811,7.154984249576546,-0.0001543171043633458,0,STAR,DESI J248.4783+07.1549,3.962796369562841e+16,-0.0001543171043633458
2305843018738962789,main,backup,2305843009213693952,230.7062101751305,34.17920591204302,8.030312464127592e-05,0,GALAXY,DESI J230.7062+34.1792,2.305843018738963e+18,8.030312464127592e-05
39633389673775184,main,bright,2305843009213693952,129.8703461320086,60.19189370957047,-1.837340691389882e-05,0,STAR,DESI J129.8703+60.1918,3.963338967377518e+16,-1.8373406913898818e-05
39627817331197677,main,bright,2305843009213693952,143.3359394419278,1.321206636595853,0.0001143967801777701,0,STAR,DESI J143.3359+01.3212,3.962781733119768e+16,0.00011439678017777006
39628190242574451,main,bright,2305843009213693952,19.05585194398054,17.0782838514449,-0.0002605195973347689,0,STAR,DESI J019.0558+17.0782,3.962819024257445e+16,-0.0002605195973347689
2305843015622592396,main,backup,2305843009213693952,166.3192131620548,60.33981745778025,8.879189925659947e-05,0,STAR,DESI J166.3192+60.3398,2.3058430156225925e+18,8.879189925659947e-05
39628460825510825,main,bright,2305843009213693952,259.0643757158912,29.12492613719616,-0.000154117204813433,0,STAR,DESI J259.0643+29.1249,3.9628460825510824e+16,-0.000154117204813433
39628199688147826,main,bright,2305843009213693952,247.3311135877021,17.37176685987174,9.828750323537896e-05,0,STAR,DESI J247.3311+17.3717,3.962819968814782e+16,9.828750323537896e-05
39628257204636283,main,bright,2305843052163366912,256.975838116115,19.74621749329804,-1.920488120877321e-06,0,STAR,DESI J256.9758+19.7462,3.962825720463628e+16,-1.9204881208773213e-06
2305843038225699869,main,backup,2305843009213693952,183.3555036763967,5.060493463383652,1.78990086959497e-05,0,STAR,DESI J183.3555+05.0605,2.3058430382257e+18,1.78990086959497e-05
39632930208744535,main,dark,4611686018427391526,158.499438887848,32.56623020903245,1.732729067753205,0,QSO,DESI J158.4994+32.5662,3.9632930208744536e+16,1.732729067753205
39633469625598919,main,dark,1028,130.4681885746066,67.73067944929933,2.770779198995849,0,QSO,DESI J130.4681+67.7306,3.963346962559892e+16,2.7707791989958492
39632935661341580,main,dark,4611686018427388932,183.4980916603416,32.74209235340431,1.316799210215402,0,QSO,DESI J183.4980+32.7420,3.963293566134158e+16,1.3167992102154018
39627640109272866,main,dark,262148,9.164323517560888,-5.90950811094846,1.493594935421161,0,QSO,DESI J009.1643-05.9095,3.962764010927286e+16,1.493594935421161
39633015592192489,main,dark,3622,210.4010469388138,36.73075700238433,0.7888215356325401,0,GALAXY,DESI J210.4010+36.7307,3.963301559219249e+16,0.7888215356325401
39628166448288984,main,dark,4611686018428305446,342.3272123208897,15.85896018467665,2.117096330429097,0,QSO,DESI J342.3271+15.8589,3.9628166448288984e+16,2.1170963304290966
39627850977906413,main,dark,262148,348.9290199599197,2.449059927269452,1.341571513060113,0,QSO,DESI J348.9290+02.4490,3.962785097790642e+16,1.3415715130601131
39633068767576624,main,dark,4611686018427391526,271.1562559384508,39.38725362248327,2.254236489202029,0,QSO,DESI J271.1562+39.3873,3.963306876757662e+16,2.254236489202029
39632994914274477,main,dark,1028,125.8837971234685,35.69507499005922,0.2391774173865315,0,GALAXY,DESI J125.8837+35.6950,3.963299491427448e+16,0.23917741738653153
39628096848003867,main,dark,262148,24.40269702540104,13.06079715405955,-0.0006043638070598347,0,STAR,DESI J024.4027+13.0607,3.9628096848003864e+16,-0.0006043638070598347
39627875699136303,main,dark,4611686018428305446,23.44118492760822,3.793206081847852,0.8511004433686695,2,QSO,DESI J023.4411+03.7932,3.96278756991363e+16,0.8511004433686695
39628324401581906,main,dark,917542,229.739218203975,22.74575224030361,2.163953727444155,0,QSO,DESI J229.7392+22.7457,3.96283244015819e+16,2.163953727444155
39627849375683525,main,dark,917542,253.3900563713795,2.502228267154062,0.8397069410262578,0,GALAXY,DESI J253.3900+02.5022,3.962784937568353e+16,0.8397069410262578
39627631720667130,main,dark,262148,226.4618014633171,-6.537548043503378,0.4824993351705843,4,GALAXY,DESI J226.4617-06.5373,3.962763172066713e+16,0.4824993351705843
39627866865927890,main,dark,262148,216.1440163026487,3.288873634512035,3.198675543756345,0,QSO,DESI J216.1440+03.2888,3.962786686592789e+16,3.198675543756345
39627766773059267,main,dark,2305843009213956100,9.844868672688676,-0.7360832216743567,2.176464187490796,0,QSO,DESI J009.8448-00.7360,3.962776677305926e+16,2.176464187490796
39628512872630532,main,dark,917542,245.6964604319624,31.46387954399775,1.193343951560346,0,GALAXY,DESI J245.6964+31.4638,3.962851287263053e+16,1.1933439515603457
39627941134472193,main,dark,917542,335.5909506204524,6.220079722644654,0.2076523916572023,0,GALAXY,DESI J335.5909+06.2200,3.962794113447219e+16,0.2076523916572023
39627741699508425,main,dark,262148,315.3167696833209,-1.992546253269206,-0.001457923701417625,0,GALAXY,DESI J315.3167-01.9925,3.9627741699508424e+16,-0.0014579237014176252
39627598292060185,main,dark,262148,20.28441100901279,-7.871136132184813,2.623960022101195,0,QSO,DESI J020.2844-07.8711,3.9627598292060184e+16,2.6239600221011954
39627670346011791,main,dark,4611686018427650052,17.96259779051491,-4.712706806417558,-0.000471779814876268,0,STAR,DESI J017.9626-04.7126,3.962767034601179e+16,-0.00047177981487626805
39633089923645679,main,dark,1028,116.1763350215667,40.73277809548765,1.354552698007931,0,GALAXY,DESI J116.1763+40.7327,3.963308992364568e+16,1.3545526980079305
39628486314296839,main,dark,4611686018428305446,204.348801794183,30.36686230638139,1.663101204425324,0,QSO,DESI J204.3488+30.3668,3.962848631429684e+16,1.6631012044253242
39628367783265099,main,dark,4611686018427650052,170.155826146269,24.76602604486233,2.202066296222049,0,QSO,DESI J170.1558+24.7660,3.9628367783265096e+16,2.202066296222049
39628079122874589,main,dark,917542,23.28050611155544,12.31628920940013,1.095465806190528,0,GALAXY,DESI J023.2805+12.3162,3.962807912287459e+16,1.0954658061905276
39627717452243223,main,dark,4611686018427650052,310.2317691796904,-3.101198984810143,1.840304301158582,0,QSO,DESI J310.2317-03.1012,3.9627717452243224e+16,1.8403043011585816
39627859882411215,main,dark,4611686018427650052,159.5700905271106,2.972100187919382,0.8969813794706211,0,QSO,DESI J159.5700+02.9721,3.962785988241122e+16,0.8969813794706211
39627532613452296,main,dark,262148,17.54102666996323,-10.55507447531611,-0.0003539714804876489,0,STAR,DESI J017.5409-10.5550,3.9627532613452296e+16,-0.00035397148048764887
39627973967482424,main,dark,262148,145.3745530576741,7.706150641581001,3.144875105757976,0,QSO,DESI J145.3745+07.7061,3.9627973967482424e+16,3.1448751057579756
39627778638743264,main,dark,262148,357.0497638904262,-0.4504161278235967,1.179512344795188,4,GALAXY,DESI J357.0497-00.4504,3.962777863874326e+16,1.1795123447951876
39632996164176974,main,dark,4611686018427388932,217.4312704606632,35.63734200158969,2.587219939005734,0,QSO,DESI J217.4312+35.6373,3.963299616417698e+16,2.5858470062962398
39633009837607674,main,dark,6917529027641082884,143.9521200290656,36.52273778227643,2.993778532028101,0,QSO,DESI J143.9520+36.5227,3.963300983760767e+16,2.9937785320281005
39633144952915731,main,dark,4611686018427391526,213.6253357161848,43.6277787937312,1.972545069887758,0,QSO,DESI J213.6253+43.6277,3.963314495291573e+16,1.9725450698877578
39633256613677877,main,dark,1028,254.1735474388083,50.59245490344059,1.290737216279791,0,GALAXY,DESI J254.1734+50.5924,3.963325661367788e+16,1.2907372162797908
39628145917168872,main,dark,262148,154.8367467947477,15.08205775953634,1.328752575115843,4,GALAXY,DESI J154.8367+15.0820,3.962814591716887e+16,1.3287525751158433
39627872909918238,main,dark,4611686018428305446,216.8011673045199,3.464417126964445,2.056253920312431,0,QSO,DESI J216.8011+03.4644,3.962787290991824e+16,2.056253920312431
39632991395251787,main,dark,4611686018427388932,228.4852767550514,35.47424223178722,1.39858918333624,0,QSO,DESI J228.4852+35.4742,3.9632991395251784e+16,1.3985891833362398
39628065122291190,main,dark,262148,251.7543251297814,11.55714591883793,-3.426679936376665e-05,0,STAR,DESI J251.7543+11.5571,3.962806512229119e+16,-3.4266799363766654e-05
39627592776553031,main,dark,4611686018428305446,48.90015350608559,-8.124757563152714,2.308671013264359,0,QSO,DESI J048.9001-08.1247,3.962759277655303e+16,2.3086710132643593
39633009535615906,main,dark,3622,121.4135536940539,36.55511364917171,1.053213699417079,0,GALAXY,DESI J121.4135+36.5551,3.96330095356159e+16,1.053213699417079
39627903666749687,main,dark,4611686018427650052,253.4596775746696,4.733290838316734,1.345430953592029,0,QSO,DESI J253.4596+04.7333,3.962790366674969e+16,1.345430953592029
39628227035009047,main,dark,262148,157.0988808391869,18.46665835392595,-0.0002169180930204603,0,STAR,DESI J157.0988+18.4666,3.962822703500905e+16,-0.00021691809302046034
39627826432843290,main,dark,262148,325.9534375912885,1.447720489474664,0.8929791289407741,0,QSO,DESI J325.9534+01.4476,3.962782643284329e+16,0.8929791289407741
39627604822590439,main,dark,4611686018428305446,52.66470304286446,-7.520027886198031,1.933636295337379,0,QSO,DESI J052.6646-07.5200,3.962760482259044e+16,1.9336362953373787
39627845898603099,main,dark,4611686018428305446,46.11937594915497,2.408849761469181,1.637042590530281,0,GALAXY,DESI J046.1193+02.4088,3.9627845898603096e+16,1.6370425905302808
39628005596728247,main,dark,262148,249.1098149709658,8.937265152927996,3.460515698527119,0,QSO,DESI J249.1098+08.9372,3.962800559672825e+16,3.4605156985271193
39633216943950797,main,dark,4611686018427391526,241.3892079196439,47.90467093913813,2.068067634628191,0,QSO,DESI J241.3892+47.9046,3.96332169439508e+16,2.0680676346281905
39628270492190924,main,dark,4611686018427650052,18.51710904379968,20.4096879335336,1.162171441666475,0,QSO,DESI J018.5171+20.4096,3.962827049219093e+16,1.1621714416664746
39628237936002594,main,dark,917542,121.7304381070543,18.94676787114475,1.111620186468658,0,GALAXY,DESI J121.7304+18.9468,3.962823793600259e+16,1.1116201864686581
39627703330016774,main,dark,4611686018427650052,187.669581347961,-3.486425161000978,1.839144250173883,0,QSO,DESI J187.6695-03.4864,3.9627703330016776e+16,1.839144250173883
39627766919856307,main,dark,4611686018427650052,18.503123230651,-0.825002819375329,1.609942760849531,4,GALAXY,DESI J018.5031-00.8249,3.96277669198563e+16,1.6099427608495307
39627904757270753,main,dark,262148,318.7195131881192,4.847865914715699,2.825175574337493,0,QSO,DESI J318.7194+04.8478,3.962790475727075e+16,2.825175574337493
39627841578468761,main,dark,4611686018427650052,148.5613826513884,2.266379348622696,1.313778172987266,0,QSO,DESI J148.5613+02.2663,3.962784157846876e+16,1.3128873676358097
39627565408716248,main,dark,262148,200.0772820981042,-9.280594137856518,1.452094999530315,0,QSO,DESI J200.0772-09.2805,3.962756540871625e+16,1.4520949995303147
39627769600019533,main,dark,4611686018427650052,178.3860332289244,-0.7303309798347263,1.194802773178258,0,QSO,DESI J178.3859-00.7303,3.962776960001954e+16,1.1948027731782578
39633268210928273,main,dark,1028,267.0422467661792,51.23606215509094,1.362392056875099,0,QSO,DESI J267.0422+51.2360,3.963326821092827e+16,1.3623920568750993
39633095866975893,main,dark,4611686018427388932,223.4151322620673,40.9532194937693,1.299423173164997,0,QSO,DESI J223.4150+40.9532,3.9633095866975896e+16,1.2994231731649974
39627565035421878,main,dark,262148,177.4766155690952,-9.278072269289696,-0.0004516941487768619,0,STAR,DESI J177.4766-09.2780,3.962756503542188e+16,-0.0004516941487768619
39627811685667769,main,dark,262148,166.9783052471455,1.002202218217488,1.494049288778055,0,GALAXY,DESI J166.9783+01.0022,3.962781168566777e+16,1.4940492887780552
39633058625750896,main,dark,3686,212.2324290580947,39.01572805240658,1.820531186900758,0,QSO,DESI J212.2324+39.0157,3.96330586257509e+16,1.8205311869007579
39627696627519192,main,dark,262148,147.6331505024391,-3.845609595024963,2.710625287555781,0,QSO,DESI J147.6331-03.8456,3.962769662751919e+16,2.7106252875557812
39637043512348418,main,dark,262148,359.1205153239678,19.16323030826585,0.9498446631478,0,GALAXY,DESI J359.1205+19.1632,3.963704351234842e+16,0.9498446631478
39628161431899522,main,dark,4611686018427650052,32.11227620534549,15.83450106436186,2.459633332543691,0,QSO,DESI J032.1122+15.8344,3.962816143189952e+16,2.459633332543691
39627715426388138,main,dark,4611686018428305446,189.3521128096091,-3.060254829838944,1.640540047310894,0,QSO,DESI J189.3520-03.0602,3.9627715426388136e+16,1.6405400473108938
39627769616793920,main,dark,4611686018427650052,179.2605163479888,-0.7930937781252407,1.27536844528973,0,QSO,DESI J179.2605-00.7931,3.962776961679392e+16,1.2748700292031023
39628004732702956,main,dark,262148,197.1407239105697,8.905622439803116,1.349283249364762,4,GALAXY,DESI J197.1407+08.9056,3.962800473270296e+16,1.3492832493647617
39628343447912547,main,dark,4611686018427650052,22.63860615786274,23.64164988703229,1.556601048904834,0,QSO,DESI J022.6385+23.6416,3.962834344791254e+16,1.556601048904834
39627380712539999,main,dark,262148,58.31639806221551,-17.08131260297685,3.201947036294186,0,QSO,DESI J058.3163-17.0813,3.962738071254e+16,3.2019470362941855
39627818581101549,main,dark,262148,217.8658667677082,1.319646994844378,5.090089462251306e-05,4,STAR,DESI J217.8658+01.3196,3.962781858110155e+16,0.00014601101722713176
39633414323701010,main,dark,1028,290.687374368274,62.27891231925152,-0.0004623496920731857,0,GALAXY,DESI J290.6873+62.2789,3.963341432370101e+16,-0.0004623496920731857
39628060793766253,main,dark,262148,348.5593533227359,11.33863152260922,1.419581276056295,0,QSO,DESI J348.5593+11.3386,3.962806079376626e+16,1.4195812760562951
39627537743088989,main,dark,262148,328.1644051418402,-10.54289375802358,0.9502302784336794,4,GALAXY,DESI J328.1644-10.5428,3.962753774308899e+16,0.9502302784336794
39627672489297956,main,dark,4611686018427650052,146.0047171557309,-4.871889678548678,1.533472802946373,0,QSO,DESI J146.0047-04.8719,3.962767248929795e+16,1.5334728029463727
39633335084911212,main,dark,1028,123.2765148295267,55.91660068014539,0.9495855424362425,0,GALAXY,DESI J123.2764+55.9166,3.963333508491122e+16,0.9495855424362425
39633304969807702,main,dark,4611686018427391526,255.863873083021,53.85506827876052,2.312331208690054,0,QSO,DESI J255.8638+53.8550,3.9633304969807704e+16,2.312331208690054
39628047430714768,main,dark,4611686018427650052,258.0926854311635,10.67433178522963,-2.773779248932988e-05,0,STAR,DESI J258.0926+10.6743,3.962804743071477e+16,-2.7737792489329875e-05
39627682329133778,main,dark,917542,14.03984220574455,-4.268341625325071,2.521479314349835,0,QSO,DESI J014.0398-04.2683,3.962768232913378e+16,2.521479314349835
39628143669019570,main,dark,262148,16.07769513625163,14.99413759188591,0.375545874504466,0,GALAXY,DESI J016.0777+14.9941,3.962814366901957e+16,0.37554587450446597
39633414327898077,main,dark,4611686018427391526,291.4497689188479,62.28199863241985,2.612200428676327,0,QSO,DESI J291.4496+62.2819,3.963341432789808e+16,2.6122004286763265
39627782233263819,main,dark,262148,211.445156619137,-0.126113972667255,0.0001747324494200419,0,STAR,DESI J211.4451-00.1260,3.9627782233263816e+16,0.00017473244942004188
39627727136883055,main,dark,917542,167.2681875856938,-2.387670841042528,0.8674471222511654,0,GALAXY,DESI J167.2681-02.3876,3.962772713688306e+16,0.8674471222511654
39628071153698795,main,dark,917542,258.3305907816498,11.78856695415805,1.545131076747307,0,GALAXY,DESI J258.3306+11.7885,3.962807115369879e+16,1.5451310767473072
39627721017394212,main,dark,4611686018428305446,162.5432987892333,-2.648277196388264,2.248360021684678,0,QSO,DESI J162.5432-02.6482,3.962772101739421e+16,2.248360021684678
39628016657108872,main,dark,917542,196.6423230971649,9.383824613157197,2.392224099330638,0,QSO,DESI J196.6423+09.3838,3.962801665710887e+16,2.3922240993306376
39627503274302457,main,dark,917542,36.92299577627517,-11.67540584095218,0.3885499083840496,4,GALAXY,DESI J036.9229-11.6754,3.9627503274302456e+16,0.38854990838404957
39628120671651351,main,dark,917542,42.63514700137932,13.97031269350409,2.323087152459478,0,QSO,DESI J042.6351+13.9703,3.962812067165135e+16,2.3230871524594776
39628147716531432,main,dark,4611686018427650052,265.8246876407013,15.06072202933618,1.233876280110366,0,GALAXY,DESI J265.8246+15.0607,3.962814771653143e+16,1.2338762801103664
39627625026557010,main,dark,4611686018427650052,185.2779030747478,-6.724310268746618,1.397143496777695,0,QSO,DESI J185.2778-06.7243,3.962762502655701e+16,1.3971434967776948
39628139663461592,main,dark,4611686018427650052,129.5489366472933,14.69437888553964,0.9548549130637107,0,GALAXY,DESI J129.5489+14.6943,3.962813966346159e+16,0.9548549130637107
39627938831797752,main,dark,262148,197.5067217101705,6.153503665471617,1.07721328377044,4,GALAXY,DESI J197.5067+06.1535,3.962793883179775e+16,1.07721328377044
39627953289564984,main,dark,262148,344.1586734682385,6.632719348254376,1.669440046509917,4,GALAXY,DESI J344.1586+06.6327,3.9627953289564984e+16,1.6694400465099173
39628087318546894,main,dark,4611686018428305446,162.9833041778454,12.54579807423167,2.14406415626677,0,QSO,DESI J162.9832+12.5457,3.96280873185469e+16,2.1440641562667704
39627491584775737,main,dark,4611686018427650052,44.92558109908254,-12.3627887153456,1.565104784456778,0,QSO,DESI J044.9255-12.3628,3.9627491584775736e+16,1.5651047844567783
39627925913341653,main,dark,4611686018427650052,144.0318220598941,5.740066426809761,1.42242367300439,0,QSO,DESI J144.0318+05.7400,3.9627925913341656e+16,1.4224236730043904
39627842853540745,main,dark,262148,224.7250457296011,2.326194541510041,0.9573849813958037,0,GALAXY,DESI J224.7250+02.3262,3.9627842853540744e+16,0.9573849813958037
39627770770231775,main,dark,262148,248.1585958174541,-0.8115716466004774,1.423644357211934,0,GALAXY,DESI J248.1585-00.8115,3.962777077023178e+16,1.4236443572119342
39628170076359473,main,dark,4611686018428305446,206.8979864225721,16.0022532821553,2.015931113532957,0,QSO,DESI J206.8979+16.0022,3.962817007635947e+16,2.0159311135329565
39627749085682303,main,dark,262148,35.71158350645271,-1.526779255297235,0.2094799710619677,0,GALAXY,DESI J035.7115-01.5267,3.96277490856823e+16,0.20947997106196767
39628313492197860,main,dark,4611686018427650052,246.6122870745201,22.32559125764712,1.287415180987558,0,GALAXY,DESI J246.6122+22.3255,3.962831349219786e+16,1.2874151809875576
39633091681062278,main,dark,4611686018427391526,254.2859762388047,40.74595983308733,2.329220127846998,0,QSO,DESI J254.2859+40.7459,3.963309168106228e+16,2.3292201278469977
39628526671893096,main,dark,262148,132.1773539585486,32.19749814539088,0.8690181664743724,0,GALAXY,DESI J132.1773+32.1974,3.9628526671893096e+16,0.8690181664743724
39627461784245872,main,dark,262148,24.28923210116454,-13.54384171003873,0.2540593559264742,0,GALAXY,DESI J024.2892-13.5438,3.962746178424587e+16,0.25405935592647416
39628214959605575,main,dark,4611686018427650052,120.516865863686,18.05931367865341,0.837707282035548,0,GALAXY,DESI J120.5168+18.0593,3.9628214959605576e+16,0.837707282035548
39627841221952930,main,dark,4611686018427650052,127.3139177690275,2.173229657359965,1.710465787317518,0,QSO,DESI J127.3139+02.1732,3.962784122195293e+16,1.7104657873175177
